,Dates,High,Low,Last
523,2013-03-01,0.1768,0.1749,0.1749
524,2013-04-01,0.1755,0.1743,0.1752
525,2013-07-01,0.1759,0.1745,0.1758
526,2013-08-01,0.1761,0.175,0.1753
527,2013-09-01,0.1755,0.1747,0.1751
528,2013-10-01,0.1779,0.1748,0.1779
529,2013-11-01,0.1791,0.1776,0.1788
530,2013-01-14,0.1796,0.1787,0.1793
531,2013-01-15,0.1795,0.1777,0.1783
532,2013-01-16,0.1786,0.1776,0.1781
533,2013-01-17,0.1794,0.1778,0.1792
534,2013-01-18,0.1795,0.1779,0.1785
535,2013-01-21,0.1786,0.1782,0.1784
536,2013-01-22,0.1792,0.1778,0.1785
537,2013-01-23,0.1789,0.1777,0.1785
538,2013-01-24,0.1795,0.17800000000000002,0.1793
539,2013-01-25,0.1806,0.1789,0.1804
540,2013-01-28,0.1806,0.1799,0.1804
541,2013-01-29,0.1809,0.1798,0.1809
542,2013-01-30,0.1821,0.1807,0.1818
543,2013-01-31,0.1822,0.1815,0.182
544,2013-01-02,0.1838,0.1819,0.1828
545,2013-04-02,0.1831,0.18100000000000002,0.1812
546,2013-05-02,0.1823,0.1804,0.1821
547,2013-06-02,0.1823,0.1809,0.1813
548,2013-07-02,0.182,0.1792,0.1796
549,2013-08-02,0.18,0.179,0.1791
550,2013-11-02,0.18,0.1787,0.1797
551,2013-12-02,0.1806,0.1791,0.1803
552,2013-02-13,0.1812,0.1799,0.1803
553,2013-02-14,0.1803,0.1785,0.1791
554,2013-02-15,0.1795,0.1784,0.1791
555,2013-02-18,0.1794,0.1786,0.179
556,2013-02-19,0.1796,0.1787,0.1795
557,2013-02-20,0.1801,0.1779,0.1781
558,2013-02-21,0.1782,0.1764,0.1768
559,2013-02-22,0.1776,0.1762,0.1769
560,2013-02-25,0.1785,0.1749,0.1751
561,2013-02-26,0.17600000000000002,0.1745,0.1752
562,2013-02-27,0.1763,0.1749,0.1762
563,2013-02-28,0.1765,0.175,0.1751
564,2013-01-03,0.1757,0.1739,0.1746
565,2013-04-03,0.1748,0.1741,0.1747
566,2013-05-03,0.1754,0.1745,0.175
567,2013-06-03,0.1753,0.1739,0.1739
568,2013-07-03,0.17600000000000002,0.1739,0.1758
569,2013-08-03,0.1761,0.1737,0.1744
570,2013-11-03,0.175,0.174,0.1749
571,2013-12-03,0.1753,0.1742,0.1748
572,2013-03-13,0.1752,0.1733,0.1738
573,2013-03-14,0.1748,0.1731,0.1744
574,2013-03-15,0.1757,0.1743,0.1753
575,2013-03-18,0.1743,0.1728,0.1738
576,2013-03-19,0.174,0.1723,0.1728
577,2013-03-20,0.1741,0.1725,0.1735
578,2013-03-21,0.1738,0.1728,0.1731
579,2013-03-22,0.1745,0.1729,0.1743
580,2013-03-25,0.1751,0.1722,0.1725
581,2013-03-26,0.17300000000000001,0.1721,0.1726
582,2013-03-27,0.1726,0.1711,0.1715
583,2013-03-28,0.1723,0.1711,0.1719
584,2013-03-29,0.1722,0.1716,0.1719
585,2013-01-04,0.1726,0.1713,0.1723
586,2013-02-04,0.1727,0.1718,0.172
587,2013-03-04,0.1726,0.1716,0.1724
588,2013-04-04,0.1737,0.171,0.1735
589,2013-05-04,0.1749,0.1731,0.1743
590,2013-08-04,0.1749,0.1739,0.1745
591,2013-09-04,0.1757,0.1745,0.1755
592,2013-10-04,0.17600000000000002,0.1751,0.1753
593,2013-11-04,0.1762,0.1749,0.1757
594,2013-12-04,0.17600000000000002,0.1749,0.1759
595,2013-04-15,0.1759,0.1746,0.1748
596,2013-04-16,0.1771,0.1748,0.1767
597,2013-04-17,0.177,0.1744,0.1748
598,2013-04-18,0.1757,0.1746,0.175
599,2013-04-19,0.1761,0.175,0.1751
600,2013-04-22,0.1756,0.1746,0.1753
601,2013-04-23,0.1755,0.174,0.1743
602,2013-04-24,0.1748,0.1738,0.1746
603,2013-04-25,0.1756,0.1742,0.1745
604,2013-04-26,0.175,0.1742,0.1748
605,2013-04-29,0.1759,0.1747,0.1757
606,2013-04-30,0.1769,0.1751,0.1766
607,2013-01-05,0.1776,0.1765,0.1768
608,2013-02-05,0.1773,0.1749,0.1753
609,2013-03-05,0.1766,0.1749,0.1759
610,2013-06-05,0.1763,0.1751,0.1755
611,2013-07-05,0.1762,0.1753,0.1755
612,2013-08-05,0.177,0.1754,0.1765
613,2013-09-05,0.1768,0.1746,0.175
614,2013-10-05,0.1751,0.1735,0.1742
615,2013-05-13,0.1744,0.1736,0.1741
616,2013-05-14,0.1748,0.1732,0.1733
617,2013-05-15,0.1736,0.1723,0.1729
618,2013-05-16,0.1735,0.1724,0.1728
619,2013-05-17,0.17300000000000001,0.1717,0.1723
620,2013-05-20,0.1731,0.172,0.1729
621,2013-05-21,0.1735,0.1723,0.1732
622,2013-05-22,0.1744,0.1722,0.1725
623,2013-05-23,0.1738,0.172,0.1735
624,2013-05-24,0.1743,0.1731,0.1735
625,2013-05-27,0.1737,0.1733,0.1735
626,2013-05-28,0.1737,0.1724,0.1725
627,2013-05-29,0.1741,0.1723,0.1736
628,2013-05-30,0.1752,0.1735,0.175
629,2013-05-31,0.1752,0.1736,0.1744
630,2013-03-06,0.1758,0.1738,0.1754
631,2013-04-06,0.1758,0.175,0.1755
632,2013-05-06,0.1759,0.1751,0.1756
633,2013-06-06,0.1785,0.1754,0.1777
634,2013-07-06,0.1782,0.1769,0.1773
635,2013-10-06,0.17800000000000002,0.1768,0.1778
636,2013-11-06,0.1786,0.1774,0.1785
637,2013-12-06,0.1791,0.1779,0.1788
638,2013-06-13,0.1795,0.17800000000000002,0.1793
639,2013-06-14,0.1793,0.1783,0.1789
640,2013-06-17,0.1794,0.1786,0.1792
641,2013-06-18,0.1798,0.1787,0.1795
642,2013-06-19,0.1799,0.1778,0.1782
643,2013-06-20,0.1783,0.1765,0.1772
644,2013-06-21,0.1777,0.1756,0.1759
645,2013-06-24,0.1762,0.1751,0.1759
646,2013-06-25,0.1763,0.1752,0.1753
647,2013-06-26,0.1755,0.1741,0.1744
648,2013-06-27,0.175,0.1743,0.1748
649,2013-06-28,0.1757,0.1742,0.1744
650,2013-01-07,0.1752,0.1744,0.1751
651,2013-02-07,0.1753,0.1738,0.174
652,2013-03-07,0.1747,0.1732,0.1744
653,2013-04-07,0.1746,0.1727,0.1731
654,2013-05-07,0.1732,0.1717,0.172
655,2013-08-07,0.1727,0.1717,0.1726
656,2013-09-07,0.1729,0.171,0.1714
657,2013-10-07,0.1741,0.1711,0.174
658,2013-11-07,0.1771,0.1738,0.1756
659,2013-12-07,0.1756,0.1743,0.1752
660,2013-07-15,0.1754,0.1742,0.1752
661,2013-07-16,0.1767,0.175,0.1765
662,2013-07-17,0.1767,0.1754,0.17600000000000002
663,2013-07-18,0.17600000000000002,0.1752,0.1758
664,2013-07-19,0.1764,0.1755,0.1762
665,2013-07-22,0.1772,0.1761,0.1768
666,2013-07-23,0.1775,0.1765,0.1773
667,2013-07-24,0.1777,0.1767,0.177
668,2013-07-25,0.1783,0.1765,0.1781
669,2013-07-26,0.1783,0.1777,0.1781
670,2013-07-29,0.1783,0.1776,0.1779
671,2013-07-30,0.1784,0.1775,0.1779
672,2013-07-31,0.179,0.1772,0.1784
673,2013-01-08,0.1785,0.177,0.1772
674,2013-02-08,0.1783,0.1769,0.1781
675,2013-05-08,0.1784,0.1775,0.1778
676,2013-06-08,0.1787,0.1777,0.1784
677,2013-07-08,0.179,0.1779,0.1788
678,2013-08-08,0.1797,0.1787,0.1794
679,2013-09-08,0.1796,0.1787,0.1789
680,2013-12-08,0.1789,0.17800000000000002,0.1783
681,2013-08-13,0.1785,0.1774,0.1778
682,2013-08-14,0.17800000000000002,0.1775,0.1777
683,2013-08-15,0.1792,0.1771,0.179
684,2013-08-16,0.1794,0.1785,0.1787
685,2013-08-19,0.1794,0.1785,0.1788
686,2013-08-20,0.1804,0.1787,0.1799
687,2013-08-21,0.18,0.1788,0.1791
688,2013-08-22,0.1793,0.1783,0.179
689,2013-08-23,0.1798,0.1788,0.1794
690,2013-08-26,0.1796,0.1791,0.1792
691,2013-08-27,0.1796,0.1786,0.1795
692,2013-08-28,0.1796,0.1784,0.1788
693,2013-08-29,0.1789,0.1772,0.1775
694,2013-08-30,0.1777,0.1766,0.1773
695,2013-02-09,0.1774,0.1767,0.1768
696,2013-03-09,0.1769,0.1761,0.1766
697,2013-04-09,0.1772,0.1764,0.1771
698,2013-05-09,0.1773,0.1758,0.1759
699,2013-06-09,0.1768,0.1757,0.1767
700,2013-09-09,0.17800000000000002,0.1764,0.1777
701,2013-10-09,0.17800000000000002,0.1774,0.1779
702,2013-11-09,0.1787,0.1776,0.1785
703,2013-12-09,0.1787,0.1778,0.1783
704,2013-09-13,0.1786,0.1777,0.1783
705,2013-09-16,0.1795,0.1783,0.1788
706,2013-09-17,0.1793,0.1787,0.1791
707,2013-09-18,0.1816,0.1789,0.1813
708,2013-09-19,0.1819,0.18100000000000002,0.1814
709,2013-09-20,0.1817,0.18100000000000002,0.1814
710,2013-09-23,0.1818,0.1807,0.1809
711,2013-09-24,0.1813,0.1806,0.1807
712,2013-09-25,0.1815,0.1805,0.1814
713,2013-09-26,0.1814,0.1806,0.1809
714,2013-09-27,0.1819,0.1807,0.1813
715,2013-09-30,0.1818,0.1806,0.1814
716,2013-01-10,0.1822,0.1812,0.1814
717,2013-02-10,0.1824,0.1811,0.182
718,2013-03-10,0.1829,0.182,0.1826
719,2013-04-10,0.1827,0.1815,0.1817
720,2013-07-10,0.1822,0.1815,0.1821
721,2013-08-10,0.1824,0.1817,0.182
722,2013-09-10,0.1824,0.1808,0.1813
723,2013-10-10,0.1816,0.1808,0.1813
724,2013-11-10,0.1821,0.1812,0.1816
725,2013-10-14,0.1823,0.1816,0.1818
726,2013-10-15,0.182,0.1807,0.1813
727,2013-10-16,0.1819,0.1806,0.1814
728,2013-10-17,0.1834,0.1812,0.1833
729,2013-10-18,0.1837,0.1831,0.1835
730,2013-10-21,0.1835,0.183,0.1834
731,2013-10-22,0.1849,0.1832,0.1847
732,2013-10-23,0.1849,0.1842,0.1847
733,2013-10-24,0.1853,0.1845,0.185
734,2013-10-25,0.1854,0.1847,0.185
735,2013-10-28,0.1852,0.1847,0.1848
736,2013-10-29,0.1852,0.1842,0.1843
737,2013-10-30,0.1848,0.1836,0.1842
738,2013-10-31,0.1842,0.182,0.1821
739,2013-01-11,0.1822,0.1807,0.1808
740,2013-04-11,0.1813,0.1802,0.1812
741,2013-05-11,0.1813,0.1803,0.1806
742,2013-06-11,0.1816,0.1806,0.1812
743,2013-07-11,0.1814,0.1783,0.1799
744,2013-08-11,0.1802,0.1786,0.1792
745,2013-11-11,0.1799,0.1789,0.1798
746,2013-12-11,0.1804,0.1791,0.1801
747,2013-11-13,0.1809,0.1795,0.1808
748,2013-11-14,0.18100000000000002,0.1799,0.1805
749,2013-11-15,0.1811,0.1801,0.1809
750,2013-11-18,0.1816,0.1807,0.1811
751,2013-11-19,0.1816,0.1808,0.1815
752,2013-11-20,0.182,0.1799,0.1802
753,2013-11-21,0.1808,0.1796,0.1807
754,2013-11-22,0.1818,0.1805,0.1818
755,2013-11-25,0.1818,0.1809,0.1812
756,2013-11-26,0.182,0.1812,0.182
757,2013-11-27,0.1825,0.1818,0.1821
758,2013-11-28,0.1826,0.1819,0.1824
759,2013-11-29,0.1826,0.1821,0.1822
760,2013-02-12,0.1825,0.1813,0.1815
761,2013-03-12,0.1825,0.1813,0.1822
762,2013-04-12,0.1824,0.1814,0.1822
763,2013-05-12,0.1833,0.1816,0.1832
764,2013-06-12,0.1837,0.1826,0.1837
765,2013-09-12,0.1843,0.1836,0.1842
766,2013-10-12,0.1849,0.1841,0.1845
767,2013-11-12,0.1851,0.1842,0.1848
768,2013-12-12,0.185,0.1841,0.1843
769,2013-12-13,0.1845,0.1837,0.1842
770,2013-12-16,0.185,0.184,0.1844
771,2013-12-17,0.1847,0.1839,0.1845
772,2013-12-18,0.1851,0.1833,0.1834
773,2013-12-19,0.1836,0.183,0.1831
774,2013-12-20,0.1837,0.1827,0.1833
775,2013-12-23,0.1838,0.1832,0.1836
776,2013-12-24,0.1837,0.183,0.1834
777,2013-12-25,0.1838,0.1831,0.1834
778,2013-12-26,0.1837,0.1831,0.1835
779,2013-12-27,0.1862,0.1835,0.1843
780,2013-12-30,0.1852,0.184,0.185
781,2013-12-31,0.1852,0.1842,0.1842
782,2014-01-01,0.1846,0.1842,0.1845
783,2014-02-01,0.1847,0.1827,0.1833
784,2014-03-01,0.1833,0.1821,0.1822
785,2014-06-01,0.183,0.182,0.1827
786,2014-07-01,0.1831,0.1823,0.1825
787,2014-08-01,0.1828,0.1817,0.182
788,2014-09-01,0.1827,0.1816,0.1824
789,2014-10-01,0.1834,0.1819,0.1832
790,2014-01-13,0.1834,0.1828,0.1832
791,2014-01-14,0.1836,0.1829,0.1833
792,2014-01-15,0.1833,0.182,0.1823
793,2014-01-16,0.1829,0.182,0.1825
794,2014-01-17,0.1825,0.1811,0.1815
795,2014-01-20,0.1818,0.18100000000000002,0.1816
796,2014-01-21,0.1818,0.1811,0.1817
797,2014-01-22,0.182,0.1814,0.1815
798,2014-01-23,0.1836,0.1813,0.1835
799,2014-01-24,0.1841,0.1831,0.1833
800,2014-01-27,0.1838,0.183,0.1832
801,2014-01-28,0.1834,0.1827,0.1832
802,2014-01-29,0.1834,0.1823,0.1831
803,2014-01-30,0.1831,0.1815,0.1816
804,2014-01-31,0.1819,0.1806,0.1808
805,2014-03-02,0.1814,0.1806,0.1812
806,2014-04-02,0.1814,0.1808,0.1811
807,2014-05-02,0.1816,0.1809,0.1814
808,2014-06-02,0.1825,0.1807,0.1821
809,2014-07-02,0.1828,0.1816,0.1827
810,2014-10-02,0.1829,0.1824,0.1829
811,2014-11-02,0.1834,0.1826,0.1828
812,2014-12-02,0.183,0.1817,0.1822
813,2014-02-13,0.1835,0.1821,0.1833
814,2014-02-14,0.1838,0.1833,0.1835
815,2014-02-17,0.1839,0.1835,0.1837
816,2014-02-18,0.1845,0.1835,0.1844
817,2014-02-19,0.1846,0.1839,0.184
818,2014-02-20,0.1844,0.1834,0.1838
819,2014-02-21,0.1844,0.1836,0.1841
820,2014-02-24,0.1845,0.1837,0.1841
821,2014-02-25,0.1845,0.1838,0.1842
822,2014-02-26,0.1844,0.1831,0.1834
823,2014-02-27,0.1839,0.1828,0.1837
824,2014-02-28,0.1853,0.1835,0.1849
825,2014-03-03,0.1848,0.1839,0.184
826,2014-04-03,0.1847,0.1839,0.1842
827,2014-05-03,0.1842,0.1837,0.184
828,2014-06-03,0.1859,0.1839,0.1857
829,2014-07-03,0.1865,0.1856,0.1859
830,2014-10-03,0.1862,0.1857,0.1859
831,2014-11-03,0.18600000000000003,0.1854,0.1857
832,2014-12-03,0.1864,0.1855,0.1863
833,2014-03-13,0.1871,0.1855,0.1858
834,2014-03-14,0.1867,0.1855,0.1864
835,2014-03-17,0.1869,0.18600000000000003,0.1865
836,2014-03-18,0.1868,0.18600000000000003,0.1867
837,2014-03-19,0.1867,0.185,0.1853
838,2014-03-20,0.1855,0.1842,0.1846
839,2014-03-21,0.185,0.1844,0.1848
840,2014-03-24,0.1859,0.1843,0.1854
841,2014-03-25,0.1855,0.1842,0.1852
842,2014-03-26,0.1852,0.1845,0.1846
843,2014-03-27,0.1848,0.1839,0.184
844,2014-03-28,0.1845,0.1836,0.1842
845,2014-03-31,0.185,0.1838,0.1844
846,2014-01-04,0.1851,0.1844,0.1848
847,2014-02-04,0.1851,0.1842,0.1844
848,2014-03-04,0.185,0.1835,0.1838
849,2014-04-04,0.1839,0.1831,0.1836
850,2014-07-04,0.1842,0.1834,0.1841
851,2014-08-04,0.185,0.1837,0.1848
852,2014-09-04,0.1857,0.1846,0.1856
853,2014-10-04,0.1862,0.1853,0.18600000000000003
854,2014-11-04,0.1862,0.1857,0.18600000000000003
855,2014-04-14,0.1857,0.1849,0.1851
856,2014-04-15,0.1853,0.1847,0.185
857,2014-04-16,0.1855,0.1849,0.185
858,2014-04-17,0.1857,0.185,0.185
859,2014-04-18,0.1851,0.1849,0.185
860,2014-04-21,0.1852,0.1847,0.1847
861,2014-04-22,0.1852,0.1846,0.1849
862,2014-04-23,0.1856,0.1848,0.1851
863,2014-04-24,0.1854,0.1847,0.1854
864,2014-04-25,0.1855,0.1853,0.1853
865,2014-04-28,0.1859,0.1851,0.1856
866,2014-04-29,0.1859,0.185,0.185
867,2014-04-30,0.1859,0.1845,0.1858
868,2014-01-05,0.1861,0.1857,0.1858
869,2014-02-05,0.18600000000000003,0.1851,0.1858
870,2014-05-05,0.1861,0.1857,0.1859
871,2014-06-05,0.1869,0.1859,0.1866
872,2014-07-05,0.1867,0.1864,0.1864
873,2014-08-05,0.1875,0.1853,0.1854
874,2014-09-05,0.1855,0.1842,0.1843
875,2014-12-05,0.1845,0.1842,0.1843
876,2014-05-13,0.1845,0.1834,0.1836
877,2014-05-14,0.184,0.1835,0.1837
878,2014-05-15,0.184,0.1828,0.1837
879,2014-05-16,0.1839,0.1833,0.1834
880,2014-05-19,0.184,0.1834,0.1836
881,2014-05-20,0.1837,0.1832,0.1835
882,2014-05-21,0.1838,0.1827,0.1833
883,2014-05-22,0.1834,0.1828,0.183
884,2014-05-23,0.183,0.1824,0.1826
885,2014-05-26,0.1829,0.1824,0.1828
886,2014-05-27,0.1831,0.1824,0.1827
887,2014-05-28,0.1827,0.1821,0.1821
888,2014-05-29,0.1826,0.182,0.1822
889,2014-05-30,0.1829,0.1822,0.1827
890,2014-02-06,0.1828,0.1821,0.1822
891,2014-03-06,0.1829,0.1821,0.1826
892,2014-04-06,0.1827,0.1822,0.1822
893,2014-05-06,0.1832,0.1809,0.1831
894,2014-06-06,0.1833,0.1825,0.1828
895,2014-09-06,0.1832,0.182,0.1822
896,2014-10-06,0.1823,0.1814,0.1816
897,2014-11-06,0.1817,0.1812,0.1813
898,2014-12-06,0.1819,0.1811,0.1817
899,2014-06-13,0.182,0.1813,0.1815
900,2014-06-16,0.1821,0.1812,0.182
901,2014-06-17,0.1822,0.1815,0.1817
902,2014-06-18,0.1824,0.1816,0.1823
903,2014-06-19,0.183,0.1822,0.1825
904,2014-06-20,0.1828,0.1819,0.1824
905,2014-06-23,0.1826,0.1821,0.1825
906,2014-06-24,0.1828,0.1822,0.1825
907,2014-06-25,0.1831,0.1824,0.1828
908,2014-06-26,0.183,0.1821,0.1825
909,2014-06-27,0.1831,0.1825,0.1831
910,2014-06-30,0.1837,0.183,0.1837
911,2014-01-07,0.1838,0.1834,0.1835
912,2014-02-07,0.1835,0.183,0.1832
913,2014-03-07,0.1832,0.1823,0.1825
914,2014-04-07,0.1825,0.1822,0.1823
915,2014-07-07,0.1825,0.1821,0.1825
916,2014-08-07,0.1826,0.1823,0.1826
917,2014-09-07,0.1831,0.1824,0.183
918,2014-10-07,0.1831,0.1823,0.1825
919,2014-11-07,0.1827,0.1823,0.1825
920,2014-07-14,0.1829,0.1824,0.1826
921,2014-07-15,0.1828,0.1819,0.182
922,2014-07-16,0.182,0.1813,0.1814
923,2014-07-17,0.1816,0.1813,0.1814
924,2014-07-18,0.1815,0.1809,0.1814
925,2014-07-21,0.1817,0.1812,0.1814
926,2014-07-22,0.1815,0.1805,0.1806
927,2014-07-23,0.1807,0.1804,0.1806
928,2014-07-24,0.1808,0.1802,0.1805
929,2014-07-25,0.1807,0.18,0.1801
930,2014-07-28,0.1803,0.1801,0.1802
931,2014-07-29,0.1803,0.1798,0.1798
932,2014-07-30,0.1799,0.1793,0.1797
933,2014-07-31,0.1797,0.1793,0.1796
934,2014-01-08,0.1803,0.1794,0.1801
935,2014-04-08,0.1802,0.1799,0.18
936,2014-05-08,0.1801,0.1792,0.1794
937,2014-06-08,0.1796,0.1788,0.1795
938,2014-07-08,0.1796,0.1789,0.1793
939,2014-08-08,0.1802,0.179,0.1799
940,2014-11-08,0.1799,0.1795,0.1795
941,2014-12-08,0.1795,0.1789,0.1793
942,2014-08-13,0.1799,0.179,0.1793
943,2014-08-14,0.1798,0.179,0.1793
944,2014-08-15,0.1799,0.1792,0.1797
945,2014-08-18,0.1797,0.1791,0.1792
946,2014-08-19,0.1793,0.1786,0.1787
947,2014-08-20,0.1787,0.1778,0.1778
948,2014-08-21,0.1782,0.1776,0.1781
949,2014-08-22,0.1784,0.1773,0.1776
950,2014-08-25,0.1773,0.1768,0.177
951,2014-08-26,0.1773,0.1766,0.1766
952,2014-08-27,0.1772,0.1764,0.177
953,2014-08-28,0.1774,0.1766,0.1769
954,2014-08-29,0.1771,0.1763,0.1763
955,2014-01-09,0.1764,0.1761,0.1762
956,2014-02-09,0.1764,0.17600000000000002,0.1764
957,2014-03-09,0.1767,0.1762,0.1766
958,2014-04-09,0.1766,0.1736,0.1739
959,2014-05-09,0.1744,0.1736,0.1739
960,2014-08-09,0.1741,0.17300000000000001,0.1732
961,2014-09-09,0.1741,0.1727,0.1738
962,2014-10-09,0.1741,0.1731,0.1735
963,2014-11-09,0.174,0.1733,0.1736
964,2014-12-09,0.1744,0.1734,0.1742
965,2014-09-15,0.1744,0.1734,0.1738
966,2014-09-16,0.1746,0.1736,0.174
967,2014-09-17,0.1743,0.1726,0.1728
968,2014-09-18,0.1737,0.1724,0.1736
969,2014-09-19,0.1737,0.1723,0.1723
970,2014-09-22,0.1729,0.1722,0.1726
971,2014-09-23,0.1733,0.1725,0.1726
972,2014-09-24,0.1728,0.1716,0.1717
973,2014-09-25,0.1717,0.1706,0.1713
974,2014-09-26,0.1714,0.1703,0.1704
975,2014-09-29,0.1708,0.1701,0.1704
976,2014-09-30,0.1707,0.1689,0.1697
977,2014-01-10,0.1698,0.1691,0.1696
978,2014-02-10,0.1706,0.1695,0.1702
979,2014-03-10,0.1703,0.1679,0.1681
980,2014-06-10,0.1703,0.168,0.17
981,2014-07-10,0.1704,0.1691,0.1702
982,2014-08-10,0.1713,0.1696,0.1711
983,2014-09-10,0.1719,0.1701,0.1705
984,2014-10-10,0.1708,0.1693,0.1697
985,2014-10-13,0.1714,0.1696,0.1713
986,2014-10-14,0.1715,0.1698,0.17
987,2014-10-15,0.1731,0.1696,0.1724
988,2014-10-16,0.1725,0.1707,0.172
989,2014-10-17,0.1724,0.1711,0.1713
990,2014-10-20,0.1721,0.171,0.1719
991,2014-10-21,0.1724,0.1708,0.1708
992,2014-10-22,0.1711,0.1697,0.1699
993,2014-10-23,0.1702,0.1694,0.1699
994,2014-10-24,0.1705,0.1697,0.1702
995,2014-10-27,0.1709,0.1701,0.1706
996,2014-10-28,0.1715,0.1704,0.171
997,2014-10-29,0.1715,0.1697,0.1697
998,2014-10-30,0.1698,0.1685,0.1694
999,2014-10-31,0.1695,0.1677,0.1683
1000,2014-03-11,0.1681,0.1671,0.1677
1001,2014-04-11,0.16899999999999998,0.1677,0.1686
1002,2014-05-11,0.1689,0.1674,0.1678
1003,2014-06-11,0.1684,0.1663,0.1664
1004,2014-07-11,0.1677,0.1661,0.1674
1005,2014-10-11,0.1682,0.1669,0.16699999999999998
1006,2014-11-11,0.168,0.1666,0.1677
1007,2014-12-11,0.168,0.1669,0.1671
1008,2014-11-13,0.1678,0.16699999999999998,0.1676
1009,2014-11-14,0.1686,0.1666,0.1683
1010,2014-11-17,0.16899999999999998,0.1672,0.1673
1011,2014-11-18,0.1685,0.1672,0.1684
1012,2014-11-19,0.1693,0.1681,0.1686
1013,2014-11-20,0.1689,0.168,0.1685
1014,2014-11-21,0.1689,0.1663,0.1666
1015,2014-11-24,0.1673,0.1661,0.1672
1016,2014-11-25,0.1678,0.1667,0.1677
1017,2014-11-26,0.1684,0.1673,0.1681
1018,2014-11-27,0.1683,0.1675,0.1676
1019,2014-11-28,0.1679,0.16699999999999998,0.1674
1020,2014-01-12,0.1681,0.1669,0.1676
1021,2014-02-12,0.1677,0.1663,0.1664
1022,2014-03-12,0.1665,0.1653,0.1655
1023,2014-04-12,0.1674,0.1651,0.1664
1024,2014-05-12,0.1665,0.1649,0.1651
1025,2014-08-12,0.1659,0.1646,0.1655
1026,2014-09-12,0.1673,0.1652,0.1663
1027,2014-10-12,0.1673,0.1662,0.1673
1028,2014-11-12,0.168,0.1663,0.1669
1029,2014-12-12,0.1679,0.1665,0.1675
1030,2014-12-15,0.1678,0.1669,0.1672
1031,2014-12-16,0.1689,0.1671,0.1681
1032,2014-12-17,0.1682,0.1656,0.1659
1033,2014-12-18,0.166,0.1649,0.1651
1034,2014-12-19,0.1654,0.1643,0.1644
1035,2014-12-22,0.165,0.1642,0.1643
1036,2014-12-23,0.1646,0.1635,0.1636
1037,2014-12-24,0.1643,0.1636,0.1639
1038,2014-12-25,0.1645,0.1638,0.1643
1039,2014-12-26,0.1644,0.1636,0.1638
1040,2014-12-29,0.1643,0.1631,0.1632
1041,2014-12-30,0.1637,0.1629,0.1632
1042,2014-12-31,0.1634,0.1624,0.1625
1043,2015-01-01,0.1627,0.1624,0.1625
1044,2015-02-01,0.1626,0.1612,0.1612
1045,2015-05-01,0.1613,0.1594,0.1603
1046,2015-06-01,0.1608,0.1597,0.1598
1047,2015-07-01,0.1599,0.1586,0.1591
1048,2015-08-01,0.1592,0.158,0.1585
