,Dates,High,Low,Last
1568,2017-05-01,0.1428,0.141,0.1427
1569,2017-06-01,0.1428,0.1416,0.1417
1570,2017-09-01,0.1424,0.1414,0.1422
1571,2017-10-01,0.14300000000000002,0.1419,0.142
1572,2017-11-01,0.1429,0.1406,0.1424
1573,2017-12-01,0.1437,0.1422,0.1427
1574,2017-01-13,0.1435,0.1425,0.1431
1575,2017-01-16,0.1431,0.1423,0.1425
1576,2017-01-17,0.1441,0.1425,0.1441
1577,2017-01-18,0.1441,0.1429,0.1429
1578,2017-01-19,0.1436,0.1424,0.1434
1579,2017-01-20,0.14400000000000002,0.1429,0.1439
1580,2017-01-23,0.1448,0.1437,0.1448
1581,2017-01-24,0.1449,0.1442,0.1443
1582,2017-01-25,0.1448,0.14400000000000002,0.1445
1583,2017-01-26,0.1448,0.1433,0.1436
1584,2017-01-27,0.1442,0.1433,0.1438
1585,2017-01-30,0.1444,0.1428,0.1438
1586,2017-01-31,0.1454,0.1437,0.1452
1587,2017-01-02,0.1453,0.1443,0.1448
1588,2017-02-02,0.1456,0.1446,0.1446
1589,2017-03-02,0.1452,0.1441,0.145
1590,2017-06-02,0.1452,0.14400000000000002,0.1446
1591,2017-07-02,0.1446,0.1433,0.1437
1592,2017-08-02,0.1441,0.1431,0.1439
1593,2017-09-02,0.1441,0.1433,0.1433
1594,2017-10-02,0.1435,0.1427,0.1431
1595,2017-02-13,0.1434,0.1424,0.1425
1596,2017-02-14,0.14300000000000002,0.142,0.1422
1597,2017-02-15,0.1427,0.1415,0.1426
1598,2017-02-16,0.1437,0.1425,0.1436
1599,2017-02-17,0.1436,0.1427,0.1428
1600,2017-02-20,0.14300000000000002,0.1426,0.1428
1601,2017-02-21,0.1428,0.1416,0.1418
1602,2017-02-22,0.1423,0.1412,0.142
1603,2017-02-23,0.1425,0.1418,0.1424
1604,2017-02-24,0.1428,0.142,0.1421
1605,2017-02-27,0.14300000000000002,0.1419,0.1424
1606,2017-02-28,0.14300000000000002,0.1422,0.1423
1607,2017-01-03,0.1425,0.1415,0.1419
1608,2017-02-03,0.1419,0.1412,0.1413
1609,2017-03-03,0.1429,0.1413,0.1429
1610,2017-06-03,0.1431,0.1423,0.1424
1611,2017-07-03,0.1426,0.142,0.1422
1612,2017-08-03,0.1423,0.1417,0.1418
1613,2017-09-03,0.1428,0.1416,0.1423
1614,2017-10-03,0.1439,0.1422,0.1436
1615,2017-03-13,0.1441,0.1433,0.1433
1616,2017-03-14,0.1434,0.1426,0.1426
1617,2017-03-15,0.1445,0.1426,0.1444
1618,2017-03-16,0.1449,0.14400000000000002,0.1448
1619,2017-03-17,0.145,0.1443,0.1444
1620,2017-03-20,0.145,0.1443,0.1444
1621,2017-03-21,0.1455,0.1442,0.1454
1622,2017-03-22,0.1455,0.1449,0.1452
1623,2017-03-23,0.1453,0.1448,0.145
1624,2017-03-24,0.1454,0.1447,0.1452
1625,2017-03-27,0.1466,0.1452,0.146
1626,2017-03-28,0.1461,0.1452,0.1453
1627,2017-03-29,0.1455,0.1443,0.1447
1628,2017-03-30,0.1447,0.1435,0.1435
1629,2017-03-31,0.1439,0.1432,0.1432
1630,2017-03-04,0.1436,0.1431,0.1434
1631,2017-04-04,0.1436,0.14300000000000002,0.1435
1632,2017-05-04,0.1437,0.14300000000000002,0.1434
1633,2017-06-04,0.1437,0.14300000000000002,0.1431
1634,2017-07-04,0.1434,0.1423,0.1424
1635,2017-10-04,0.1426,0.1421,0.1425
1636,2017-11-04,0.14300000000000002,0.1423,0.1426
1637,2017-12-04,0.1435,0.1424,0.1434
1638,2017-04-13,0.1436,0.1426,0.1427
1639,2017-04-14,0.1429,0.1426,0.1427
1640,2017-04-17,0.1434,0.1425,0.1431
1641,2017-04-18,0.1443,0.14300000000000002,0.1442
1642,2017-04-19,0.1443,0.1438,0.14400000000000002
1643,2017-04-20,0.1449,0.14400000000000002,0.1441
1644,2017-04-21,0.1444,0.1436,0.1442
1645,2017-04-24,0.147,0.1455,0.1461
1646,2017-04-25,0.1472,0.1459,0.1468
1647,2017-04-26,0.1472,0.1459,0.1465
1648,2017-04-27,0.147,0.1459,0.1462
1649,2017-04-28,0.1472,0.146,0.1465
1650,2017-01-05,0.1469,0.1463,0.1466
1651,2017-02-05,0.147,0.1464,0.147
1652,2017-03-05,0.1471,0.1463,0.1464
1653,2017-04-05,0.1477,0.1462,0.1477
1654,2017-05-05,0.1479,0.1473,0.1479
1655,2017-08-05,0.1482,0.1467,0.1468
1656,2017-09-05,0.1469,0.146,0.1461
1657,2017-10-05,0.1465,0.1459,0.1461
1658,2017-11-05,0.1464,0.1457,0.146
1659,2017-12-05,0.147,0.1459,0.1469
1660,2017-05-15,0.1477,0.1468,0.1475
1661,2017-05-16,0.1492,0.1475,0.149
1662,2017-05-17,0.1501,0.1489,0.15
1663,2017-05-18,0.1502,0.1488,0.1492
1664,2017-05-19,0.1506,0.1491,0.1506
1665,2017-05-22,0.1513,0.1499,0.1509
1666,2017-05-23,0.1514,0.1501,0.1503
1667,2017-05-24,0.1508,0.1501,0.1508
1668,2017-05-25,0.1512,0.1504,0.1507
1669,2017-05-26,0.151,0.15,0.1502
1670,2017-05-29,0.1504,0.15,0.1501
1671,2017-05-30,0.1506,0.1493,0.1504
1672,2017-05-31,0.1512,0.1501,0.1512
1673,2017-01-06,0.1513,0.1506,0.1507
1674,2017-02-06,0.1517,0.1506,0.1516
1675,2017-05-06,0.1517,0.151,0.1513
1676,2017-06-06,0.1517,0.1511,0.1516
1677,2017-07-06,0.1517,0.1506,0.1514
1678,2017-08-06,0.1515,0.1505,0.1508
1679,2017-09-06,0.1511,0.1501,0.1505
1680,2017-12-06,0.151,0.1505,0.1507
1681,2017-06-13,0.1509,0.1504,0.1508
1682,2017-06-14,0.1519,0.1505,0.1509
1683,2017-06-15,0.151,0.1497,0.1499
1684,2017-06-16,0.1506,0.1498,0.1506
1685,2017-06-19,0.1508,0.1498,0.1499
1686,2017-06-20,0.1501,0.1495,0.1497
1687,2017-06-21,0.1501,0.1496,0.1501
1688,2017-06-22,0.1503,0.1498,0.1499
1689,2017-06-23,0.1507,0.1499,0.1505
1690,2017-06-26,0.1509,0.1502,0.1504
1691,2017-06-27,0.1526,0.1503,0.1525
1692,2017-06-28,0.1532,0.1518,0.153
1693,2017-06-29,0.1539,0.1529,0.1539
1694,2017-06-30,0.1539,0.1532,0.1537
1695,2017-03-07,0.1537,0.1527,0.1528
1696,2017-04-07,0.153,0.1524,0.1526
1697,2017-05-07,0.1529,0.1521,0.1526
1698,2017-06-07,0.1536,0.1523,0.1536
1699,2017-07-07,0.1538,0.153,0.1533
1700,2017-10-07,0.1535,0.1531,0.1533
1701,2017-11-07,0.1544,0.1531,0.1542
1702,2017-12-07,0.1545,0.1532,0.1534
1703,2017-07-13,0.154,0.1529,0.1533
1704,2017-07-14,0.1543,0.1532,0.1542
1705,2017-07-17,0.1545,0.1538,0.1543
1706,2017-07-18,0.1558,0.1543,0.1554
1707,2017-07-19,0.1554,0.1548,0.1549
1708,2017-07-20,0.1568,0.1544,0.1564
1709,2017-07-21,0.1571,0.1563,0.1568
1710,2017-07-24,0.1571,0.1564,0.1566
1711,2017-07-25,0.1575,0.1564,0.1566
1712,2017-07-26,0.1579,0.1562,0.1578
1713,2017-07-27,0.1584,0.1567,0.157
1714,2017-07-28,0.1582,0.157,0.158
1715,2017-07-31,0.1593,0.1576,0.1592
1716,2017-01-08,0.1593,0.1585,0.1587
1717,2017-02-08,0.1601,0.1586,0.1594
1718,2017-03-08,0.1599,0.1591,0.1596
1719,2017-04-08,0.1598,0.1577,0.1582
1720,2017-07-08,0.1588,0.1582,0.1586
1721,2017-08-08,0.1589,0.1575,0.158
1722,2017-09-08,0.1581,0.1571,0.1581
1723,2017-10-08,0.1584,0.1573,0.1583
1724,2017-11-08,0.1593,0.158,0.159
1725,2017-08-14,0.1593,0.1583,0.1584
1726,2017-08-15,0.1586,0.1572,0.1578
1727,2017-08-16,0.1584,0.1571,0.1582
1728,2017-08-17,0.1585,0.1568,0.1576
1729,2017-08-18,0.1583,0.1575,0.1581
1730,2017-08-21,0.159,0.1578,0.1589
1731,2017-08-22,0.159,0.1579,0.1581
1732,2017-08-23,0.159,0.1579,0.1587
1733,2017-08-24,0.1589,0.1584,0.1586
1734,2017-08-25,0.1605,0.1583,0.1603
1735,2017-08-28,0.1611,0.1602,0.161
1736,2017-08-29,0.1622,0.1606,0.1609
1737,2017-08-30,0.1611,0.1597,0.1598
1738,2017-08-31,0.1602,0.1589,0.1601
1739,2017-01-09,0.1611,0.1594,0.1595
1740,2017-04-09,0.1603,0.1594,0.16
1741,2017-05-09,0.1605,0.1596,0.1602
1742,2017-06-09,0.1606,0.16,0.1602
1743,2017-07-09,0.1621,0.1602,0.1616
1744,2017-08-09,0.1625,0.1615,0.1617
1745,2017-11-09,0.1618,0.1606,0.1607
1746,2017-12-09,0.161,0.1603,0.1608
1747,2017-09-13,0.1612,0.1596,0.1597
1748,2017-09-14,0.1602,0.1591,0.1602
1749,2017-09-15,0.1611,0.16,0.1605
1750,2017-09-18,0.1608,0.1601,0.1606
1751,2017-09-19,0.1614,0.1606,0.1612
1752,2017-09-20,0.1617,0.1594,0.1598
1753,2017-09-21,0.1607,0.1595,0.1605
1754,2017-09-22,0.1613,0.1604,0.1606
1755,2017-09-25,0.1604,0.159,0.1593
1756,2017-09-26,0.1594,0.158,0.1585
1757,2017-09-27,0.1585,0.1575,0.1578
1758,2017-09-28,0.1586,0.1575,0.1584
1759,2017-09-29,0.159,0.1582,0.1588
1760,2017-02-10,0.1588,0.1576,0.1576
1761,2017-03-10,0.1582,0.1572,0.1578
1762,2017-04-10,0.1584,0.1577,0.158
1763,2017-05-10,0.1583,0.1572,0.1573
1764,2017-06-10,0.1577,0.1568,0.1576
1765,2017-09-10,0.1579,0.1574,0.1577
1766,2017-10-10,0.1589,0.1577,0.1587
1767,2017-11-10,0.1594,0.1585,0.1593
1768,2017-12-10,0.1596,0.1589,0.1589
1769,2017-10-13,0.1595,0.1586,0.1588
1770,2017-10-16,0.1589,0.1583,0.1585
1771,2017-10-17,0.1585,0.1577,0.1581
1772,2017-10-18,0.1586,0.1576,0.1583
1773,2017-10-19,0.1593,0.1581,0.1592
1774,2017-10-20,0.1593,0.158,0.1583
1775,2017-10-23,0.1582,0.1575,0.1578
1776,2017-10-24,0.1584,0.1578,0.158
1777,2017-10-25,0.1588,0.1579,0.1587
1778,2017-10-26,0.159,0.1564,0.1565
1779,2017-10-27,0.1566,0.1556,0.156
1780,2017-10-30,0.1567,0.1558,0.1566
1781,2017-10-31,0.1567,0.1562,0.1565
1782,2017-01-11,0.1567,0.156,0.1561
1783,2017-02-11,0.1571,0.1561,0.1567
1784,2017-03-11,0.1571,0.1558,0.1559
1785,2017-06-11,0.1562,0.1556,0.156
1786,2017-07-11,0.1561,0.1553,0.1557
1787,2017-08-11,0.156,0.1556,0.1558
1788,2017-09-11,0.1566,0.1556,0.1564
1789,2017-10-11,0.1569,0.1562,0.1567
1790,2017-11-13,0.1569,0.1564,0.1568
1791,2017-11-14,0.1587,0.1567,0.1586
1792,2017-11-15,0.1594,0.1584,0.1584
1793,2017-11-16,0.1585,0.158,0.1582
1794,2017-11-17,0.1589,0.1581,0.1585
1795,2017-11-20,0.1587,0.1575,0.1577
1796,2017-11-21,0.158,0.1574,0.1577
1797,2017-11-22,0.1589,0.1577,0.1589
1798,2017-11-23,0.1593,0.1587,0.1592
1799,2017-11-24,0.1605,0.159,0.1603
1800,2017-11-27,0.1607,0.1599,0.1599
1801,2017-11-28,0.1602,0.1589,0.1591
1802,2017-11-29,0.1597,0.1588,0.1592
1803,2017-11-30,0.1603,0.1587,0.16
1804,2017-01-12,0.1604,0.1593,0.1598
1805,2017-04-12,0.1598,0.159,0.1594
1806,2017-05-12,0.1596,0.1586,0.1589
1807,2017-06-12,0.1592,0.1583,0.1585
1808,2017-07-12,0.1588,0.1582,0.1582
1809,2017-08-12,0.1582,0.1576,0.1582
1810,2017-11-12,0.1587,0.1581,0.1581
1811,2017-12-12,0.1584,0.1574,0.1578
1812,2017-12-13,0.1589,0.1576,0.1589
1813,2017-12-14,0.1594,0.1581,0.1582
1814,2017-12-15,0.1587,0.1578,0.1578
1815,2017-12-18,0.159,0.1576,0.1583
1816,2017-12-19,0.1592,0.1582,0.1591
1817,2017-12-20,0.1599,0.1589,0.1595
1818,2017-12-21,0.1597,0.1592,0.1595
1819,2017-12-22,0.1595,0.1587,0.1594
1820,2017-12-25,0.1597,0.1591,0.1594
1821,2017-12-26,0.1596,0.1591,0.1593
1822,2017-12-27,0.16,0.159,0.1597
1823,2017-12-28,0.1606,0.1597,0.1604
1824,2017-12-29,0.1615,0.1603,0.1611
1825,2018-01-01,0.1613,0.1611,0.1613
1826,2018-02-01,0.1623,0.1612,0.162
1827,2018-03-01,0.1621,0.1612,0.1614
1828,2018-04-01,0.1624,0.1612,0.1621
1829,2018-05-01,0.1623,0.1614,0.1615
1830,2018-08-01,0.1619,0.1606,0.1607
1831,2018-09-01,0.1608,0.16,0.1603
1832,2018-10-01,0.1614,0.1601,0.1604
1833,2018-11-01,0.1619,0.1602,0.1616
1834,2018-12-01,0.16399999999999998,0.1615,0.1638
1835,2018-01-15,0.1651,0.1636,0.1646
1836,2018-01-16,0.1649,0.1637,0.1646
1837,2018-01-17,0.1655,0.1636,0.1637
1838,2018-01-18,0.1647,0.1634,0.1644
1839,2018-01-19,0.1651,0.1641,0.1642
1840,2018-01-22,0.1649,0.1641,0.1647
1841,2018-01-23,0.1653,0.1642,0.1652
1842,2018-01-24,0.1667,0.1651,0.1667
1843,2018-01-25,0.1684,0.1661,0.1665
1844,2018-01-26,0.1678,0.1662,0.1669
1845,2018-01-29,0.1671,0.1658,0.1664
1846,2018-01-30,0.1674,0.1657,0.1666
1847,2018-01-31,0.1676,0.1664,0.1668
1848,2018-01-02,0.1682,0.1664,0.1681
1849,2018-02-02,0.1682,0.1667,0.1674
1850,2018-05-02,0.1676,0.1661,0.1661
1851,2018-06-02,0.16699999999999998,0.1655,0.1663
1852,2018-07-02,0.1667,0.1645,0.1648
1853,2018-08-02,0.1652,0.1641,0.1645
1854,2018-09-02,0.1651,0.16399999999999998,0.1646
1855,2018-12-02,0.1652,0.1643,0.165
1856,2018-02-13,0.1661,0.1649,0.1658
1857,2018-02-14,0.1673,0.1648,0.1671
1858,2018-02-15,0.1679,0.1671,0.1679
1859,2018-02-16,0.1685,0.1664,0.1665
1860,2018-02-19,0.1669,0.1661,0.1666
1861,2018-02-20,0.1667,0.1654,0.1657
1862,2018-02-21,0.166,0.1649,0.1649
1863,2018-02-22,0.1659,0.1646,0.1656
1864,2018-02-23,0.1657,0.1649,0.1651
1865,2018-02-26,0.1659,0.1649,0.1654
1866,2018-02-27,0.1658,0.1641,0.1643
1867,2018-02-28,0.1644,0.1637,0.1638
1868,2018-01-03,0.1648,0.1632,0.1647
1869,2018-02-03,0.1656,0.1645,0.1654
1870,2018-05-03,0.166,0.1648,0.1656
1871,2018-06-03,0.1667,0.1655,0.1665
1872,2018-07-03,0.16699999999999998,0.1662,0.1666
1873,2018-08-03,0.1671,0.1651,0.1653
1874,2018-09-03,0.1656,0.1648,0.1652
1875,2018-12-03,0.1658,0.165,0.1656
1876,2018-03-13,0.1666,0.1653,0.1663
1877,2018-03-14,0.1667,0.1658,0.166
1878,2018-03-15,0.1662,0.1651,0.1652
1879,2018-03-16,0.1656,0.1646,0.165
1880,2018-03-19,0.1659,0.1646,0.1656
1881,2018-03-20,0.1659,0.1643,0.1644
1882,2018-03-21,0.1658,0.1643,0.1656
1883,2018-03-22,0.1663,0.1649,0.1652
1884,2018-03-23,0.1661,0.1652,0.1658
1885,2018-03-26,0.1673,0.1657,0.1671
1886,2018-03-27,0.1676,0.1662,0.1665
1887,2018-03-28,0.1667,0.1651,0.1652
1888,2018-03-29,0.1655,0.1648,0.165
1889,2018-03-30,0.1654,0.1649,0.1653
1890,2018-02-04,0.1657,0.1648,0.1651
1891,2018-03-04,0.1656,0.1644,0.1647
1892,2018-04-04,0.1653,0.1645,0.1648
1893,2018-05-04,0.165,0.1641,0.1644
1894,2018-06-04,0.165,0.16399999999999998,0.1649
1895,2018-09-04,0.1656,0.1646,0.1654
1896,2018-10-04,0.1662,0.1652,0.1659
1897,2018-11-04,0.1665,0.1658,0.1661
1898,2018-12-04,0.1663,0.1652,0.1655
1899,2018-04-13,0.1658,0.1653,0.1656
1900,2018-04-16,0.1664,0.1655,0.1662
1901,2018-04-17,0.1667,0.1657,0.1661
1902,2018-04-18,0.1665,0.1657,0.1661
1903,2018-04-19,0.1665,0.1656,0.1658
1904,2018-04-20,0.1659,0.1645,0.165
1905,2018-04-23,0.165,0.1638,0.1639
1906,2018-04-24,0.1644,0.1636,0.1642
1907,2018-04-25,0.1643,0.1632,0.1632
1908,2018-04-26,0.1639,0.1624,0.1625
1909,2018-04-27,0.1628,0.1618,0.1628
1910,2018-04-30,0.1629,0.1619,0.1621
1911,2018-01-05,0.1622,0.1608,0.161
1912,2018-02-05,0.1615,0.1603,0.1604
1913,2018-03-05,0.1612,0.1604,0.1609
1914,2018-04-05,0.161,0.1599,0.1606
1915,2018-07-05,0.1608,0.1597,0.16
1916,2018-08-05,0.1603,0.1589,0.1593
1917,2018-09-05,0.1597,0.1587,0.1591
1918,2018-10-05,0.1604,0.159,0.1599
1919,2018-11-05,0.1606,0.1596,0.1603
1920,2018-05-14,0.161,0.1601,0.1601
1921,2018-05-15,0.1603,0.1587,0.1589
1922,2018-05-16,0.1591,0.1579,0.1585
1923,2018-05-17,0.1589,0.1581,0.1584
1924,2018-05-18,0.1587,0.1578,0.1581
1925,2018-05-21,0.1584,0.1573,0.1583
1926,2018-05-22,0.1588,0.1579,0.1581
1927,2018-05-23,0.1583,0.1567,0.157
1928,2018-05-24,0.1577,0.1569,0.1573
1929,2018-05-25,0.1575,0.1564,0.1564
1930,2018-05-28,0.1575,0.1559,0.1561
1931,2018-05-29,0.1563,0.1546,0.1551
1932,2018-05-30,0.1568,0.1548,0.1567
1933,2018-05-31,0.1575,0.1564,0.1571
1934,2018-01-06,0.1574,0.1561,0.1566
1935,2018-04-06,0.1578,0.1565,0.1572
1936,2018-05-06,0.1576,0.1566,0.1574
1937,2018-06-06,0.1585,0.1574,0.1581
1938,2018-07-06,0.159,0.1581,0.1584
1939,2018-08-06,0.1586,0.1575,0.158
1940,2018-11-06,0.1587,0.1578,0.1582
1941,2018-12-06,0.1585,0.1575,0.1576
1942,2018-06-13,0.1584,0.1574,0.1583
1943,2018-06-14,0.1591,0.1552,0.1553
1944,2018-06-15,0.1561,0.155,0.1558
1945,2018-06-18,0.156,0.1552,0.156
1946,2018-06-19,0.1563,0.1547,0.1555
1947,2018-06-20,0.1557,0.1548,0.1553
1948,2018-06-21,0.1561,0.1545,0.1557
1949,2018-06-22,0.1567,0.1556,0.1564
1950,2018-06-25,0.1572,0.156,0.1571
1951,2018-06-26,0.1573,0.1562,0.1563
1952,2018-06-27,0.1566,0.1549,0.1551
1953,2018-06-28,0.1557,0.1547,0.1552
1954,2018-06-29,0.1569,0.1551,0.1568
1955,2018-02-07,0.1569,0.1556,0.1562
1956,2018-03-07,0.1567,0.156,0.1565
1957,2018-04-07,0.1568,0.1561,0.1565
1958,2018-05-07,0.1573,0.1563,0.1569
1959,2018-06-07,0.1579,0.1567,0.1576
1960,2018-09-07,0.1582,0.1574,0.1576
1961,2018-10-07,0.1578,0.1568,0.1576
1962,2018-11-07,0.1577,0.1565,0.1566
1963,2018-12-07,0.157,0.1563,0.1565
1964,2018-07-13,0.1569,0.1558,0.1568
1965,2018-07-16,0.1573,0.1566,0.1571
1966,2018-07-17,0.1575,0.1563,0.1564
1967,2018-07-18,0.1565,0.1556,0.1562
1968,2018-07-19,0.1567,0.1553,0.1562
1969,2018-07-20,0.1575,0.156,0.1573
1970,2018-07-23,0.1577,0.1568,0.1569
1971,2018-07-24,0.1573,0.1564,0.1569
1972,2018-07-25,0.1575,0.1565,0.1574
1973,2018-07-26,0.1576,0.1562,0.1563
1974,2018-07-27,0.1566,0.156,0.1565
1975,2018-07-30,0.1573,0.1564,0.1572
1976,2018-07-31,0.1577,0.1568,0.1569
1977,2018-01-08,0.157,0.1564,0.1565
1978,2018-02-08,0.1566,0.1554,0.1555
1979,2018-03-08,0.1558,0.1551,0.1552
1980,2018-06-08,0.1553,0.1547,0.155
1981,2018-07-08,0.1558,0.155,0.1556
1982,2018-08-08,0.156,0.1553,0.1557
1983,2018-09-08,0.1559,0.1546,0.1546
1984,2018-10-08,0.1547,0.1528,0.1531
1985,2018-08-13,0.1534,0.1525,0.1531
1986,2018-08-14,0.1533,0.152,0.1522
1987,2018-08-15,0.1523,0.1515,0.1522
1988,2018-08-16,0.153,0.1521,0.1526
1989,2018-08-17,0.1534,0.1524,0.1534
1990,2018-08-20,0.154,0.1528,0.154
1991,2018-08-21,0.1555,0.1539,0.1551
1992,2018-08-22,0.1558,0.1549,0.1555
1993,2018-08-23,0.1555,0.1546,0.1547
1994,2018-08-24,0.156,0.1546,0.1558
1995,2018-08-27,0.1568,0.1554,0.1566
1996,2018-08-28,0.1573,0.1564,0.1568
1997,2018-08-29,0.157,0.1563,0.157
1998,2018-08-30,0.1571,0.1561,0.1565
1999,2018-08-31,0.1568,0.1554,0.1556
2000,2018-03-09,0.156,0.1554,0.1559
2001,2018-04-09,0.1559,0.1547,0.1554
2002,2018-05-09,0.1561,0.1548,0.156
2003,2018-06-09,0.1564,0.1556,0.1559
2004,2018-07-09,0.1562,0.1549,0.1549
2005,2018-10-09,0.1557,0.1546,0.1555
2006,2018-11-09,0.1561,0.155,0.1556
2007,2018-12-09,0.1562,0.1551,0.1559
2008,2018-09-13,0.1569,0.1556,0.1567
2009,2018-09-14,0.1571,0.1558,0.1558
2010,2018-09-17,0.1568,0.1557,0.1566
2011,2018-09-18,0.1572,0.1562,0.1564
2012,2018-09-19,0.157,0.1562,0.1565
2013,2018-09-20,0.158,0.1564,0.1579
2014,2018-09-21,0.1582,0.1573,0.1575
2015,2018-09-24,0.1584,0.1572,0.1575
2016,2018-09-25,0.1581,0.1573,0.1578
2017,2018-09-26,0.1582,0.1572,0.1574
2018,2018-09-27,0.1576,0.1561,0.1561
2019,2018-09-28,0.1562,0.1552,0.1556
2020,2018-01-10,0.1559,0.1551,0.1553
2021,2018-02-10,0.1553,0.1543,0.1549
2022,2018-03-10,0.1555,0.1538,0.1539
2023,2018-04-10,0.1548,0.1538,0.1544
2024,2018-05-10,0.1548,0.154,0.1545
2025,2018-08-10,0.1546,0.1536,0.154
2026,2018-09-10,0.1542,0.1533,0.154
2027,2018-10-10,0.1548,0.1539,0.1544
2028,2018-11-10,0.1555,0.1544,0.1554
2029,2018-12-10,0.1556,0.1546,0.1549
2030,2018-10-15,0.1556,0.1546,0.1552
2031,2018-10-16,0.1558,0.155,0.1551
2032,2018-10-17,0.1552,0.1541,0.1542
2033,2018-10-18,0.1545,0.1535,0.1535
2034,2018-10-19,0.1546,0.1533,0.1543
2035,2018-10-22,0.1548,0.1535,0.1537
2036,2018-10-23,0.1541,0.1533,0.1538
2037,2018-10-24,0.1538,0.1525,0.1527
2038,2018-10-25,0.1532,0.1522,0.1525
2039,2018-10-26,0.1531,0.1519,0.1528
2040,2018-10-29,0.1532,0.1523,0.1524
2041,2018-10-30,0.1526,0.152,0.152
2042,2018-10-31,0.1522,0.1515,0.1516
2043,2018-01-11,0.1531,0.1516,0.1529
2044,2018-02-11,0.1536,0.1524,0.1526
2045,2018-05-11,0.1531,0.1522,0.1529
2046,2018-06-11,0.1533,0.1527,0.1532
2047,2018-07-11,0.1542,0.1528,0.1532
2048,2018-08-11,0.1534,0.1522,0.1524
2049,2018-09-11,0.1524,0.1517,0.152
2050,2018-12-11,0.1519,0.1503,0.1504
2051,2018-11-13,0.1514,0.1504,0.1513
2052,2018-11-14,0.1521,0.151,0.1516
2053,2018-11-15,0.1523,0.151,0.1518
2054,2018-11-16,0.153,0.1517,0.153
2055,2018-11-19,0.1536,0.1527,0.1535
2056,2018-11-20,0.1537,0.1522,0.1524
2057,2018-11-21,0.1531,0.1523,0.1526
2058,2018-11-22,0.1532,0.1525,0.1528
2059,2018-11-23,0.1531,0.1518,0.1519
2060,2018-11-26,0.1526,0.1518,0.1518
2061,2018-11-27,0.152,0.1512,0.1513
2062,2018-11-28,0.1526,0.151,0.1523
2063,2018-11-29,0.1528,0.1521,0.1527
2064,2018-11-30,0.1528,0.1515,0.1516
2065,2018-03-12,0.1525,0.1517,0.1521
2066,2018-04-12,0.153,0.1517,0.152
2067,2018-05-12,0.1522,0.1516,0.152
2068,2018-06-12,0.1529,0.1517,0.1524
2069,2018-07-12,0.153,0.1522,0.1524
2070,2018-10-12,0.1533,0.1521,0.1521
2071,2018-11-12,0.1527,0.1515,0.1516
2072,2018-12-12,0.1526,0.1516,0.1523
2073,2018-12-13,0.1526,0.1518,0.1522
2074,2018-12-14,0.1523,0.151,0.1514
2075,2018-12-17,0.1521,0.1513,0.152
2076,2018-12-18,0.1527,0.1518,0.1521
2077,2018-12-19,0.1532,0.1521,0.1523
2078,2018-12-20,0.1538,0.1523,0.1533
2079,2018-12-21,0.1537,0.1521,0.1523
2080,2018-12-24,0.1532,0.1522,0.1528
2081,2018-12-25,0.153,0.1522,0.1525
2082,2018-12-26,0.1529,0.1519,0.152
2083,2018-12-27,0.1534,0.152,0.1531
2084,2018-12-28,0.1536,0.1531,0.1533
2085,2018-12-31,0.1536,0.153,0.1536
