,Dates,High,Low,Last
2086,2019-01-01,0.1536,0.1531,0.1535
2087,2019-02-01,0.154,0.1517,0.1519
2088,2019-03-01,0.1528,0.1515,0.1526
2089,2019-04-01,0.1529,0.1519,0.1526
2090,2019-07-01,0.1538,0.1526,0.1536
2091,2019-08-01,0.1538,0.153,0.1532
2092,2019-09-01,0.1548,0.1532,0.1546
2093,2019-10-01,0.155,0.1539,0.1541
2094,2019-11-01,0.1546,0.1535,0.1536
2095,2019-01-14,0.1538,0.1533,0.1537
2096,2019-01-15,0.1539,0.1525,0.1529
2097,2019-01-16,0.1531,0.1524,0.1526
2098,2019-01-17,0.1528,0.1523,0.1526
2099,2019-01-18,0.1529,0.1521,0.1522
2100,2019-01-21,0.1528,0.1521,0.1522
2101,2019-01-22,0.1523,0.1518,0.1521
2102,2019-01-23,0.1526,0.152,0.1524
2103,2019-01-24,0.1526,0.1512,0.1514
2104,2019-01-25,0.1529,0.1514,0.1528
2105,2019-01-28,0.1533,0.1526,0.1531
2106,2019-01-29,0.1534,0.1529,0.1531
2107,2019-01-30,0.1541,0.1528,0.1538
2108,2019-01-31,0.1542,0.1532,0.1533
2109,2019-01-02,0.1539,0.1532,0.1535
2110,2019-04-02,0.1536,0.153,0.1532
2111,2019-05-02,0.1533,0.1527,0.1528
2112,2019-06-02,0.1528,0.1522,0.1522
2113,2019-07-02,0.1523,0.1517,0.152
2114,2019-08-02,0.1521,0.1517,0.1517
2115,2019-11-02,0.1518,0.151,0.1511
2116,2019-12-02,0.152,0.1509,0.1518
2117,2019-02-13,0.152,0.1509,0.1509
2118,2019-02-14,0.1516,0.1508,0.1514
2119,2019-02-15,0.1515,0.1506,0.1514
2120,2019-02-18,0.1519,0.1512,0.1516
2121,2019-02-19,0.1522,0.1511,0.152
2122,2019-02-20,0.1524,0.1518,0.152
2123,2019-02-21,0.1523,0.1517,0.1519
2124,2019-02-22,0.1522,0.1517,0.1519
2125,2019-02-25,0.1524,0.1518,0.1522
2126,2019-02-26,0.1528,0.1521,0.1526
2127,2019-02-27,0.1528,0.1523,0.1524
2128,2019-02-28,0.1531,0.1523,0.1524
2129,2019-01-03,0.1529,0.1522,0.1523
2130,2019-04-03,0.1527,0.1516,0.152
2131,2019-05-03,0.152,0.1513,0.1516
2132,2019-06-03,0.1518,0.1513,0.1515
2133,2019-07-03,0.1517,0.1498,0.1501
2134,2019-08-03,0.1507,0.1499,0.1506
2135,2019-11-03,0.1509,0.1504,0.1507
2136,2019-12-03,0.1515,0.1507,0.1513
2137,2019-03-13,0.152,0.1512,0.1518
2138,2019-03-14,0.152,0.1514,0.1515
2139,2019-03-15,0.152,0.1514,0.1518
2140,2019-03-18,0.1522,0.1516,0.1519
2141,2019-03-19,0.1523,0.1519,0.1521
2142,2019-03-20,0.1534,0.1519,0.1529
2143,2019-03-21,0.1533,0.152,0.1524
2144,2019-03-22,0.1526,0.1511,0.1514
2145,2019-03-25,0.1518,0.1512,0.1516
2146,2019-03-26,0.1517,0.1509,0.1509
2147,2019-03-27,0.1511,0.1506,0.1506
2148,2019-03-28,0.1508,0.1502,0.1503
2149,2019-03-29,0.1507,0.1502,0.1503
2150,2019-01-04,0.1507,0.1501,0.1502
2151,2019-02-04,0.1503,0.1498,0.1501
2152,2019-03-04,0.1508,0.15,0.1505
2153,2019-04-04,0.1507,0.1501,0.1503
2154,2019-05-04,0.1506,0.1502,0.1502
2155,2019-08-04,0.151,0.1502,0.1509
2156,2019-09-04,0.1512,0.1508,0.1509
2157,2019-10-04,0.1512,0.1504,0.151
2158,2019-11-04,0.1512,0.1507,0.1507
2159,2019-12-04,0.1517,0.1507,0.1514
2160,2019-04-15,0.1517,0.1513,0.1514
2161,2019-04-16,0.1516,0.1512,0.1512
2162,2019-04-17,0.1517,0.1511,0.1513
2163,2019-04-18,0.1514,0.1504,0.1504
2164,2019-04-19,0.1507,0.1504,0.1506
2165,2019-04-22,0.1508,0.1505,0.1508
2166,2019-04-23,0.1508,0.1499,0.1504
2167,2019-04-24,0.1504,0.1492,0.1494
2168,2019-04-25,0.1495,0.1489,0.1491
2169,2019-04-26,0.1497,0.1488,0.1494
2170,2019-04-29,0.1498,0.1492,0.1498
2171,2019-04-30,0.1504,0.1497,0.1502
2172,2019-01-05,0.1509,0.1498,0.15
2173,2019-02-05,0.1503,0.1496,0.1496
2174,2019-03-05,0.1501,0.1492,0.15
2175,2019-06-05,0.1501,0.1494,0.15
2176,2019-07-05,0.1502,0.1496,0.1499
2177,2019-08-05,0.1502,0.1498,0.1499
2178,2019-09-05,0.1507,0.1497,0.1502
2179,2019-10-05,0.1507,0.1502,0.1505
2180,2019-05-13,0.1508,0.1503,0.1503
2181,2019-05-14,0.1506,0.15,0.15
2182,2019-05-15,0.1503,0.1497,0.15
2183,2019-05-16,0.1503,0.1495,0.1496
2184,2019-05-17,0.1498,0.1494,0.1494
2185,2019-05-20,0.1496,0.1493,0.1495
2186,2019-05-21,0.1498,0.1492,0.1494
2187,2019-05-22,0.1497,0.1493,0.1493
2188,2019-05-23,0.1498,0.1487,0.1497
2189,2019-05-24,0.1501,0.1496,0.15
2190,2019-05-27,0.1502,0.1498,0.1499
2191,2019-05-28,0.15,0.1495,0.1495
2192,2019-05-29,0.1496,0.149,0.1491
2193,2019-05-30,0.1492,0.1488,0.149
2194,2019-05-31,0.1497,0.149,0.1496
2195,2019-03-06,0.1508,0.1494,0.1505
2196,2019-04-06,0.151,0.1503,0.1507
2197,2019-05-06,0.1514,0.1502,0.1502
2198,2019-06-06,0.1514,0.15,0.151
2199,2019-07-06,0.152,0.1507,0.1518
2200,2019-10-06,0.1517,0.1512,0.1515
2201,2019-11-06,0.1518,0.1513,0.1517
2202,2019-12-06,0.1519,0.1511,0.1512
2203,2019-06-13,0.1514,0.1509,0.151
2204,2019-06-14,0.1512,0.15,0.1501
2205,2019-06-17,0.1506,0.15,0.1502
2206,2019-06-18,0.1506,0.1497,0.1499
2207,2019-06-19,0.1507,0.1498,0.1503
2208,2019-06-20,0.1516,0.1503,0.1512
2209,2019-06-21,0.1524,0.1511,0.1523
2210,2019-06-24,0.1527,0.1521,0.1527
2211,2019-06-25,0.1528,0.152,0.1523
2212,2019-06-26,0.1526,0.152,0.1523
2213,2019-06-27,0.1525,0.152,0.1523
2214,2019-06-28,0.1526,0.1521,0.1524
2215,2019-01-07,0.1524,0.1511,0.1512
2216,2019-02-07,0.1517,0.1511,0.1512
2217,2019-03-07,0.1515,0.151,0.1511
2218,2019-04-07,0.1514,0.151,0.1512
2219,2019-05-07,0.1512,0.1502,0.1504
2220,2019-08-07,0.1505,0.1502,0.1503
2221,2019-09-07,0.1504,0.15,0.1502
2222,2019-10-07,0.1509,0.1501,0.1507
2223,2019-11-07,0.1511,0.1506,0.1507
2224,2019-12-07,0.151,0.1505,0.1509
2225,2019-07-15,0.1511,0.1507,0.1508
2226,2019-07-16,0.1508,0.15,0.1501
2227,2019-07-17,0.1504,0.15,0.1503
2228,2019-07-18,0.1511,0.1501,0.151
2229,2019-07-19,0.1511,0.1501,0.1503
2230,2019-07-22,0.1503,0.1501,0.1501
2231,2019-07-23,0.1502,0.1493,0.1494
2232,2019-07-24,0.1494,0.149,0.1492
2233,2019-07-25,0.1498,0.1487,0.1493
2234,2019-07-26,0.1493,0.1488,0.149
2235,2019-07-29,0.1493,0.1488,0.1493
2236,2019-07-30,0.1495,0.1491,0.1494
2237,2019-07-31,0.1495,0.1481,0.1483
2238,2019-01-08,0.1486,0.1477,0.1485
2239,2019-02-08,0.1489,0.1483,0.1488
2240,2019-05-08,0.1502,0.1487,0.1501
2241,2019-06-08,0.1507,0.1496,0.15
2242,2019-07-08,0.1506,0.1498,0.1501
2243,2019-08-08,0.1505,0.1498,0.1498
2244,2019-09-08,0.1504,0.1498,0.1501
2245,2019-12-08,0.1505,0.1496,0.1502
2246,2019-08-13,0.1504,0.1497,0.1497
2247,2019-08-14,0.15,0.1492,0.1493
2248,2019-08-15,0.1496,0.1487,0.1489
2249,2019-08-16,0.149,0.1484,0.1487
2250,2019-08-19,0.149,0.1485,0.1486
2251,2019-08-20,0.149,0.1484,0.1489
2252,2019-08-21,0.149,0.1486,0.1487
2253,2019-08-22,0.149,0.1484,0.1486
2254,2019-08-23,0.1496,0.1482,0.1494
2255,2019-08-26,0.1497,0.1488,0.1489
2256,2019-08-27,0.1491,0.1487,0.1487
2257,2019-08-28,0.1488,0.1485,0.1486
2258,2019-08-29,0.1488,0.1481,0.1483
2259,2019-08-30,0.1483,0.147,0.1473
2260,2019-02-09,0.1475,0.147,0.1471
2261,2019-03-09,0.1472,0.1465,0.1472
2262,2019-04-09,0.14800000000000002,0.1471,0.1479
2263,2019-05-09,0.1486,0.1477,0.1479
2264,2019-06-09,0.1482,0.1477,0.1478
2265,2019-09-09,0.1484,0.1476,0.1481
2266,2019-10-09,0.1483,0.1478,0.14800000000000002
2267,2019-11-09,0.1482,0.1472,0.1476
2268,2019-12-09,0.1486,0.1464,0.1483
2269,2019-09-13,0.1488,0.1481,0.1483
2270,2019-09-16,0.1486,0.1472,0.1473
2271,2019-09-17,0.1483,0.1472,0.1483
2272,2019-09-18,0.1483,0.1475,0.1477
2273,2019-09-19,0.1483,0.1476,0.1479
2274,2019-09-20,0.1482,0.1473,0.1475
2275,2019-09-23,0.1476,0.1469,0.1472
2276,2019-09-24,0.1477,0.1471,0.1476
2277,2019-09-25,0.1477,0.1465,0.1466
2278,2019-09-26,0.1469,0.1461,0.1463
2279,2019-09-27,0.1468,0.146,0.1465
2280,2019-09-30,0.1466,0.1458,0.146
2281,2019-01-10,0.1466,0.1457,0.1464
2282,2019-02-10,0.1468,0.1461,0.1468
2283,2019-03-10,0.1473,0.1466,0.1468
2284,2019-04-10,0.1473,0.1467,0.147
2285,2019-07-10,0.1473,0.1468,0.1469
2286,2019-08-10,0.1472,0.1465,0.1467
2287,2019-09-10,0.1471,0.1466,0.1469
2288,2019-10-10,0.1477,0.1469,0.1474
2289,2019-11-10,0.1481,0.1473,0.1478
2290,2019-10-14,0.1479,0.1475,0.1476
2291,2019-10-15,0.1479,0.1471,0.1477
2292,2019-10-16,0.1484,0.1475,0.1482
2293,2019-10-17,0.1491,0.1481,0.1489
2294,2019-10-18,0.1495,0.1488,0.1495
2295,2019-10-21,0.1496,0.1491,0.1492
2296,2019-10-22,0.1493,0.1488,0.1489
2297,2019-10-23,0.1491,0.1487,0.149
2298,2019-10-24,0.1494,0.1485,0.1486
2299,2019-10-25,0.1489,0.1482,0.1483
2300,2019-10-28,0.1487,0.1483,0.1486
2301,2019-10-29,0.1488,0.1482,0.1487
2302,2019-10-30,0.1493,0.1483,0.1492
2303,2019-10-31,0.1496,0.149,0.1493
2304,2019-01-11,0.1495,0.1489,0.1494
2305,2019-04-11,0.1496,0.1489,0.1489
2306,2019-05-11,0.1491,0.1481,0.1482
2307,2019-06-11,0.1485,0.1481,0.1481
2308,2019-07-11,0.1484,0.1477,0.1479
2309,2019-08-11,0.14800000000000002,0.1474,0.1475
2310,2019-11-11,0.1478,0.1474,0.1477
2311,2019-12-11,0.1477,0.1472,0.1473
2312,2019-11-13,0.1475,0.1471,0.1473
2313,2019-11-14,0.1476,0.1471,0.1475
2314,2019-11-15,0.14800000000000002,0.1474,0.1479
2315,2019-11-18,0.1484,0.1478,0.1482
2316,2019-11-19,0.1483,0.14800000000000002,0.1483
2317,2019-11-20,0.1483,0.1479,0.1482
2318,2019-11-21,0.1485,0.1479,0.14800000000000002
2319,2019-11-22,0.1484,0.1474,0.1475
2320,2019-11-25,0.1477,0.1473,0.1474
2321,2019-11-26,0.1476,0.1473,0.1475
2322,2019-11-27,0.1475,0.1471,0.1472
2323,2019-11-28,0.1475,0.1472,0.1474
2324,2019-11-29,0.1476,0.147,0.1475
2325,2019-02-12,0.1484,0.1473,0.1483
2326,2019-03-12,0.1485,0.1481,0.1483
2327,2019-04-12,0.1488,0.1481,0.1483
2328,2019-05-12,0.1487,0.1483,0.1486
2329,2019-06-12,0.1487,0.1477,0.14800000000000002
2330,2019-09-12,0.1483,0.1479,0.1481
2331,2019-10-12,0.1485,0.14800000000000002,0.1484
2332,2019-11-12,0.1491,0.1481,0.1489
2333,2019-12-12,0.1493,0.1486,0.1489
2334,2019-12-13,0.1499,0.1487,0.1488
2335,2019-12-16,0.1493,0.1488,0.1491
2336,2019-12-17,0.1495,0.1489,0.1492
2337,2019-12-18,0.1493,0.1487,0.1487
2338,2019-12-19,0.1491,0.1486,0.1488
2339,2019-12-20,0.1489,0.1481,0.1483
2340,2019-12-23,0.1485,0.1482,0.1485
2341,2019-12-24,0.1485,0.1482,0.1484
2342,2019-12-25,0.1486,0.1482,0.1484
2343,2019-12-26,0.1487,0.1483,0.1485
2344,2019-12-27,0.1498,0.1485,0.1496
2345,2019-12-30,0.1502,0.1496,0.1499
2346,2019-12-31,0.1504,0.1499,0.1501
2347,2020-01-01,0.1502,0.15,0.1501
2348,2020-02-01,0.1502,0.1494,0.1495
2349,2020-03-01,0.1496,0.1489,0.1493
2350,2020-06-01,0.1499,0.1493,0.1498
2351,2020-07-01,0.1498,0.149,0.1492
2352,2020-08-01,0.1495,0.1486,0.1486
2353,2020-09-01,0.1488,0.1484,0.1486
2354,2020-10-01,0.1489,0.1483,0.1488
2355,2020-01-13,0.1492,0.1487,0.149
2356,2020-01-14,0.1491,0.1486,0.1489
2357,2020-01-15,0.1494,0.1488,0.1492
2358,2020-01-16,0.1495,0.1489,0.149
2359,2020-01-17,0.1491,0.1484,0.1484
2360,2020-01-20,0.1486,0.1482,0.1485
2361,2020-01-21,0.1488,0.1483,0.1483
2362,2020-01-22,0.1485,0.1481,0.1484
2363,2020-01-23,0.1486,0.1477,0.1479
2364,2020-01-24,0.14800000000000002,0.1475,0.1475
2365,2020-01-27,0.1477,0.1473,0.1475
2366,2020-01-28,0.1475,0.1472,0.1475
2367,2020-01-29,0.1476,0.1471,0.1473
2368,2020-01-30,0.1477,0.1473,0.1476
2369,2020-01-31,0.1485,0.1474,0.1484
2370,2020-03-02,0.1485,0.1477,0.14800000000000002
2371,2020-04-02,0.1481,0.1476,0.1478
2372,2020-05-02,0.1478,0.1471,0.1472
2373,2020-06-02,0.1474,0.1467,0.147
2374,2020-07-02,0.147,0.1464,0.1465
2375,2020-10-02,0.1466,0.146,0.146
2376,2020-11-02,0.1462,0.1458,0.1461
2377,2020-12-02,0.1462,0.1454,0.1455
2378,2020-02-13,0.1457,0.145,0.1451
2379,2020-02-14,0.1454,0.1449,0.145
2380,2020-02-17,0.1452,0.1449,0.145
2381,2020-02-18,0.1451,0.1444,0.1445
2382,2020-02-19,0.1448,0.1444,0.1447
2383,2020-02-20,0.1449,0.1443,0.1444
2384,2020-02-21,0.1454,0.1444,0.1452
2385,2020-02-24,0.1455,0.1447,0.1453
2386,2020-02-25,0.1458,0.145,0.1457
2387,2020-02-26,0.146,0.1453,0.1456
2388,2020-02-27,0.1473,0.1456,0.1472
2389,2020-02-28,0.1479,0.1465,0.1476
2390,2020-02-03,0.1497,0.1473,0.149
2391,2020-03-03,0.15,0.1485,0.1495
2392,2020-04-03,0.1497,0.1485,0.149
2393,2020-05-03,0.1505,0.1488,0.1505
2394,2020-06-03,0.152,0.1501,0.1511
2395,2020-09-03,0.1538,0.151,0.1534
2396,2020-10-03,0.1535,0.1509,0.151
2397,2020-11-03,0.1521,0.1507,0.1508
2398,2020-12-03,0.1517,0.1479,0.1497
2399,2020-03-13,0.1502,0.1479,0.1486
2400,2020-03-16,0.1504,0.1478,0.1497
2401,2020-03-17,0.1498,0.1466,0.1472
2402,2020-03-18,0.1478,0.1445,0.146
2403,2020-03-19,0.1469,0.1426,0.1431
2404,2020-03-20,0.1449,0.1425,0.1431
2405,2020-03-23,0.1449,0.1424,0.1436
2406,2020-03-24,0.1458,0.1435,0.1445
2407,2020-03-25,0.1459,0.1441,0.1457
2408,2020-03-26,0.1482,0.1455,0.1478
2409,2020-03-27,0.1494,0.1468,0.1492
2410,2020-03-30,0.1493,0.1474,0.1479
2411,2020-03-31,0.1481,0.1463,0.1478
2412,2020-01-04,0.1479,0.1461,0.1469
2413,2020-02-04,0.1469,0.1449,0.1454
2414,2020-03-04,0.1455,0.1442,0.1447
2415,2020-06-04,0.1451,0.1442,0.1446
2416,2020-07-04,0.1463,0.1445,0.1459
2417,2020-08-04,0.146,0.1451,0.1455
2418,2020-09-04,0.1467,0.1452,0.1464
2419,2020-10-04,0.1467,0.1463,0.1465
2420,2020-04-13,0.1469,0.1459,0.1462
2421,2020-04-14,0.1472,0.1461,0.1471
2422,2020-04-15,0.1473,0.1455,0.1462
2423,2020-04-16,0.1462,0.145,0.1453
2424,2020-04-17,0.146,0.1449,0.1457
2425,2020-04-20,0.1461,0.1453,0.1457
2426,2020-04-21,0.1459,0.145,0.1456
2427,2020-04-22,0.1459,0.1449,0.1451
2428,2020-04-23,0.1454,0.1442,0.1445
2429,2020-04-24,0.1452,0.1438,0.1451
2430,2020-04-27,0.1456,0.1448,0.1452
2431,2020-04-28,0.146,0.145,0.1451
2432,2020-04-29,0.1459,0.1451,0.1458
2433,2020-04-30,0.1471,0.1452,0.1468
2434,2020-01-05,0.1477,0.1465,0.1472
2435,2020-04-05,0.1473,0.146,0.1462
2436,2020-05-05,0.1464,0.1451,0.1453
2437,2020-06-05,0.1453,0.1445,0.1447
2438,2020-07-05,0.1452,0.1443,0.1452
2439,2020-08-05,0.1458,0.145,0.1453
2440,2020-11-05,0.1456,0.1448,0.1449
2441,2020-12-05,0.146,0.1446,0.1455
2442,2020-05-13,0.1461,0.145,0.1451
2443,2020-05-14,0.1452,0.1445,0.1449
2444,2020-05-15,0.1455,0.1447,0.1451
2445,2020-05-18,0.1465,0.1448,0.1464
2446,2020-05-19,0.1472,0.1462,0.1465
2447,2020-05-20,0.1475,0.1465,0.1473
2448,2020-05-21,0.1476,0.1467,0.1468
2449,2020-05-22,0.1469,0.146,0.1462
2450,2020-05-25,0.1464,0.1458,0.1462
2451,2020-05-26,0.1474,0.1461,0.1473
2452,2020-05-27,0.1479,0.1466,0.1476
2453,2020-05-28,0.1488,0.1474,0.1486
2454,2020-05-29,0.1495,0.1485,0.1489
2455,2020-01-06,0.1496,0.1486,0.1494
2456,2020-02-06,0.1502,0.1491,0.1499
2457,2020-03-06,0.151,0.1498,0.1507
2458,2020-04-06,0.1524,0.1502,0.1521
2459,2020-05-06,0.1527,0.1513,0.1514
2460,2020-08-06,0.1518,0.1511,0.1515
2461,2020-09-06,0.1524,0.1508,0.1521
2462,2020-10-06,0.1532,0.1519,0.1526
2463,2020-11-06,0.153,0.1514,0.1516
2464,2020-12-06,0.1521,0.1504,0.151
2465,2020-06-15,0.152,0.1506,0.1519
2466,2020-06-16,0.1523,0.1506,0.1511
2467,2020-06-17,0.1515,0.1503,0.1508
2468,2020-06-18,0.1511,0.15,0.1503
2469,2020-06-19,0.151,0.1498,0.1499
2470,2020-06-22,0.1512,0.1498,0.151
2471,2020-06-23,0.1523,0.1507,0.1517
2472,2020-06-24,0.152,0.1509,0.1509
2473,2020-06-25,0.1511,0.1501,0.1505
2474,2020-06-26,0.1508,0.1502,0.1506
2475,2020-06-29,0.1515,0.1505,0.1509
2476,2020-06-30,0.1511,0.1502,0.1507
2477,2020-01-07,0.1513,0.1501,0.151
2478,2020-02-07,0.1517,0.1506,0.1508
2479,2020-03-07,0.151,0.1506,0.1509
2480,2020-06-07,0.1523,0.1509,0.1518
2481,2020-07-07,0.1521,0.1511,0.1513
2482,2020-08-07,0.1524,0.1512,0.1521
2483,2020-09-07,0.1526,0.1515,0.1515
2484,2020-10-07,0.1521,0.1511,0.1517
2485,2020-07-13,0.1528,0.1517,0.1524
2486,2020-07-14,0.1533,0.1521,0.1531
2487,2020-07-15,0.1538,0.153,0.1533
2488,2020-07-16,0.1537,0.1527,0.1529
2489,2020-07-17,0.1537,0.1528,0.1535
2490,2020-07-20,0.154,0.1531,0.1537
2491,2020-07-21,0.1551,0.1534,0.1549
2492,2020-07-22,0.1558,0.1546,0.1555
2493,2020-07-23,0.1562,0.1551,0.1558
2494,2020-07-24,0.1566,0.1556,0.1566
2495,2020-07-27,0.1583,0.1564,0.1579
2496,2020-07-28,0.1582,0.1572,0.1574
2497,2020-07-29,0.1586,0.1574,0.1584
2498,2020-07-30,0.1592,0.1576,0.1592
2499,2020-07-31,0.16,0.1579,0.1582
2500,2020-03-08,0.1584,0.1571,0.1579
2501,2020-04-08,0.1586,0.1574,0.1584
2502,2020-05-08,0.1598,0.1583,0.1592
2503,2020-06-08,0.1599,0.1586,0.1594
2504,2020-07-08,0.1595,0.1578,0.1583
2505,2020-10-08,0.1584,0.1576,0.1576
2506,2020-11-08,0.1586,0.1574,0.1576
2507,2020-12-08,0.1587,0.1572,0.1583
2508,2020-08-13,0.1593,0.1582,0.1586
2509,2020-08-14,0.1591,0.1582,0.159
2510,2020-08-17,0.1596,0.1588,0.1594
2511,2020-08-18,0.1607,0.1593,0.1602
2512,2020-08-19,0.1605,0.1589,0.159
2513,2020-08-20,0.1594,0.1585,0.1593
2514,2020-08-21,0.1596,0.1579,0.1584
2515,2020-08-24,0.1592,0.1582,0.1584
2516,2020-08-25,0.1591,0.1583,0.159
2517,2020-08-26,0.1591,0.1581,0.1589
2518,2020-08-27,0.1599,0.1581,0.1588
2519,2020-08-28,0.1601,0.1587,0.1599
2520,2020-08-31,0.1608,0.1597,0.1604
2521,2020-01-09,0.1614,0.1599,0.16
2522,2020-02-09,0.1603,0.1589,0.1593
2523,2020-03-09,0.1594,0.1584,0.1593
2524,2020-04-09,0.1595,0.1583,0.1591
2525,2020-07-09,0.1593,0.1587,0.1588
2526,2020-08-09,0.159,0.1581,0.1583
2527,2020-09-09,0.159,0.158,0.1586
2528,2020-10-09,0.1602,0.1586,0.1588
2529,2020-11-09,0.1596,0.1588,0.1592
2530,2020-09-14,0.1598,0.159,0.1595
2531,2020-09-15,0.16,0.1591,0.1592
2532,2020-09-16,0.1597,0.1585,0.1588
2533,2020-09-17,0.1593,0.1578,0.1593
2534,2020-09-18,0.1595,0.159,0.1591
2535,2020-09-21,0.1596,0.1577,0.1582
2536,2020-09-22,0.1582,0.1571,0.1573
2537,2020-09-23,0.1575,0.1566,0.1567
2538,2020-09-24,0.157,0.1562,0.1568
2539,2020-09-25,0.157,0.1559,0.1562
2540,2020-09-28,0.1569,0.156,0.1567
2541,2020-09-29,0.1578,0.1566,0.1577
2542,2020-09-30,0.1579,0.1569,0.1574
2543,2020-01-10,0.1582,0.1574,0.1579
2544,2020-02-10,0.1579,0.1571,0.1574
2545,2020-05-10,0.1586,0.1573,0.1584
2546,2020-06-10,0.1587,0.1577,0.1577
2547,2020-07-10,0.1583,0.1576,0.1581
2548,2020-08-10,0.1583,0.1576,0.158
2549,2020-09-10,0.159,0.1579,0.1589
2550,2020-12-10,0.1589,0.1584,0.1587
2551,2020-10-13,0.1588,0.1576,0.1578
2552,2020-10-14,0.1581,0.1575,0.1578
2553,2020-10-15,0.158,0.157,0.1573
2554,2020-10-16,0.1578,0.1571,0.1574
2555,2020-10-19,0.1585,0.1573,0.1582
2556,2020-10-20,0.1591,0.158,0.1588
2557,2020-10-21,0.1596,0.1588,0.1594
2558,2020-10-22,0.1595,0.1587,0.1588
2559,2020-10-23,0.1594,0.1584,0.1594
2560,2020-10-26,0.1594,0.1586,0.1587
2561,2020-10-27,0.1591,0.1585,0.1585
2562,2020-10-28,0.1586,0.1574,0.1578
2563,2020-10-29,0.1579,0.1565,0.1568
2564,2020-10-30,0.1572,0.1563,0.1564
2565,2020-02-11,0.1566,0.1561,0.1563
2566,2020-03-11,0.1576,0.1562,0.1573
2567,2020-04-11,0.1581,0.1558,0.1575
2568,2020-05-11,0.1593,0.1573,0.1588
2569,2020-06-11,0.1596,0.1584,0.1594
2570,2020-09-11,0.1601,0.1584,0.1586
2571,2020-10-11,0.159,0.1582,0.1587
2572,2020-11-11,0.1589,0.1578,0.1582
2573,2020-12-11,0.1588,0.158,0.1585
2574,2020-11-13,0.1589,0.1585,0.1588
2575,2020-11-16,0.1594,0.1586,0.1592
2576,2020-11-17,0.1597,0.159,0.1593
2577,2020-11-18,0.1596,0.159,0.1591
2578,2020-11-19,0.1595,0.1586,0.1594
2579,2020-11-20,0.1596,0.1591,0.1592
2580,2020-11-23,0.1599,0.1585,0.159
2581,2020-11-24,0.1598,0.159,0.1598
2582,2020-11-25,0.1603,0.1597,0.1601
2583,2020-11-26,0.1605,0.1597,0.1601
2584,2020-11-27,0.1608,0.16,0.1607
2585,2020-11-30,0.1613,0.1602,0.1602
2586,2020-01-12,0.1623,0.1602,0.1622
2587,2020-02-12,0.1628,0.1617,0.1627
2588,2020-03-12,0.1636,0.1626,0.1631
2589,2020-04-12,0.1636,0.1627,0.1629
2590,2020-07-12,0.1635,0.1623,0.1627
2591,2020-08-12,0.163,0.1625,0.1626
2592,2020-09-12,0.1632,0.162,0.1623
2593,2020-10-12,0.1634,0.1622,0.1631
2594,2020-11-12,0.1634,0.1627,0.1627
2595,2020-12-14,0.1636,0.1627,0.1632
2596,2020-12-15,0.1635,0.1629,0.1633
2597,2020-12-16,0.1641,0.163,0.16399999999999998
2598,2020-12-17,0.165,0.1638,0.1649
2599,2020-12-18,0.1649,0.1643,0.1648
2600,2020-12-21,0.1647,0.163,0.1646
2601,2020-12-22,0.1648,0.1633,0.1635
2602,2020-12-23,0.1643,0.1634,0.1638
2603,2020-12-24,0.1642,0.1637,0.1638
2604,2020-12-25,0.1641,0.1636,0.1639
2605,2020-12-28,0.1647,0.1638,0.1642
2606,2020-12-29,0.1651,0.1642,0.1647
2607,2020-12-30,0.1655,0.1646,0.1653
2608,2020-12-31,0.1654,0.16399999999999998,0.1642
